word_length,edit_distance,is_verb,is_past_sentence,is_future_sentence,has_time_marker,relative_position,label
3,1,0,0,0,0,0.10,1
4,1,1,1,0,1,0.25,1
5,0,0,0,0,0,0.60,0
6,2,1,0,0,0,0.40,1
5,1,0,0,0,0,0.80,0
4,1,1,1,0,1,0.30,1
6,0,0,0,0,0,0.55,0
7,2,1,0,0,0,0.45,1
5,1,0,0,0,0,0.70,0
4,1,1,1,0,1,0.20,1
6,2,0,0,0,0,0.65,1
5,0,0,0,0,0,0.50,0
4,1,1,1,0,1,0.15,1
6,1,0,0,0,0,0.75,0
7,2,1,0,0,0,0.35,1
4,1,1,1,0,1,0.10,1
5,1,1,1,0,1,0.15,1
6,2,1,1,0,1,0.20,1
7,2,1,1,0,1,0.25,1
4,1,1,1,0,1,0.30,1
5,2,1,1,0,1,0.35,1
6,1,1,1,0,1,0.40,1
7,2,1,1,0,1,0.45,1
5,1,1,1,0,1,0.50,1
6,2,1,1,0,1,0.55,1
4,1,1,1,0,1,0.60,1
5,2,1,1,0,1,0.65,1
6,1,1,1,0,1,0.70,1
7,2,1,1,0,1,0.75,1
5,1,1,1,0,1,0.80,1
4,1,1,1,0,1,0.85,1
6,2,1,1,0,1,0.90,1
5,1,1,1,0,1,0.95,1
4,1,1,1,0,1,0.05,1
5,1,1,1,0,1,0.06,1
6,2,1,1,0,1,0.07,1
7,2,1,1,0,1,0.08,1
4,1,1,1,0,1,0.09,1
5,2,1,1,0,1,0.10,1
6,1,1,1,0,1,0.11,1
7,2,1,1,0,1,0.12,1
5,1,1,1,0,1,0.13,1
6,2,1,1,0,1,0.14,1
4,1,1,1,0,1,0.15,1
5,2,1,1,0,1,0.16,1
6,1,1,1,0,1,0.17,1
7,2,1,1,0,1,0.18,1
5,1,1,1,0,1,0.19,1
4,1,1,1,0,1,0.20,1
6,2,1,1,0,1,0.21,1
5,1,1,1,0,1,0.22,1
4,1,1,1,0,1,0.23,1
6,2,1,1,0,1,0.24,1
7,2,1,1,0,1,0.25,1
5,1,1,1,0,1,0.26,1
4,1,1,1,0,1,0.27,1
6,2,1,1,0,1,0.28,1
7,2,1,1,0,1,0.29,1
5,1,1,1,0,1,0.30,1
4,1,1,1,0,1,0.31,1
6,2,1,1,0,1,0.32,1
5,1,1,1,0,1,0.33,1
7,2,1,1,0,1,0.34,1
4,1,1,1,0,1,0.35,1
5,1,1,1,0,1,0.36,1
6,2,1,1,0,1,0.37,1
7,2,1,1,0,1,0.38,1
5,1,1,1,0,1,0.39,1
4,1,1,1,0,1,0.40,1
6,2,1,1,0,1,0.41,1
5,1,1,1,0,1,0.42,1
7,2,1,1,0,1,0.43,1
4,1,1,1,0,1,0.44,1
5,1,1,1,0,1,0.45,1
6,2,1,1,0,1,0.46,1
7,2,1,1,0,1,0.47,1
5,1,1,1,0,1,0.48,1
4,1,1,1,0,1,0.49,1
6,2,1,1,0,1,0.50,1
5,1,1,1,0,1,0.51,1
7,2,1,1,0,1,0.52,1
4,1,1,1,0,1,0.53,1
5,1,1,1,0,1,0.54,1
6,2,1,1,0,1,0.55,1
7,2,1,1,0,1,0.56,1
5,1,1,1,0,1,0.57,1
4,1,1,1,0,1,0.58,1
6,2,1,1,0,1,0.59,1
5,1,1,1,0,1,0.60,1
7,2,1,1,0,1,0.61,1
4,1,1,1,0,1,0.62,1
5,1,1,1,0,1,0.63,1
6,2,1,1,0,1,0.64,1
7,2,1,1,0,1,0.65,1
5,1,1,1,0,1,0.66,1
4,1,1,1,0,1,0.67,1
6,2,1,1,0,1,0.68,1
5,1,1,1,0,1,0.69,1
7,2,1,1,0,1,0.70,1
4,1,1,1,0,1,0.71,1
5,1,1,1,0,1,0.72,1
6,2,1,1,0,1,0.73,1
7,2,1,1,0,1,0.74,1
5,1,1,1,0,1,0.75,1
4,1,1,1,0,1,0.76,1
6,2,1,1,0,1,0.77,1
5,1,1,1,0,1,0.78,1
7,2,1,1,0,1,0.79,1
4,1,1,1,0,1,0.80,1
5,1,1,1,0,1,0.81,1
6,2,1,1,0,1,0.82,1
7,2,1,1,0,1,0.83,1
5,1,1,1,0,1,0.84,1
4,1,1,1,0,1,0.85,1
6,2,1,1,0,1,0.86,1
5,1,1,1,0,1,0.87,1
7,2,1,1,0,1,0.88,1
4,1,1,1,0,1,0.89,1
5,1,1,1,0,1,0.90,1
6,2,1,1,0,1,0.91,1
7,2,1,1,0,1,0.92,1
5,1,1,1,0,1,0.93,1
4,1,1,1,0,1,0.94,1
6,2,1,1,0,1,0.95,1
5,1,1,1,0,1,0.96,1
7,2,1,1,0,1,0.97,1
4,1,1,1,0,1,0.98,1
5,1,1,1,0,1,0.99,1


5,0,0,0,0,0,0.05,0
6,0,0,0,0,0,0.06,0
4,0,0,0,0,0,0.07,0
5,1,0,0,0,0,0.08,0
6,0,0,0,0,0,0.09,0
4,0,0,0,0,0,0.10,0
5,1,0,0,0,0,0.11,0
6,0,0,0,0,0,0.12,0
5,0,0,0,0,0,0.13,0
4,0,0,0,0,0,0.14,0
5,0,0,0,0,0,0.15,0
6,1,0,0,0,0,0.16,0
4,0,0,0,0,0,0.17,0
5,0,0,0,0,0,0.18,0
6,0,0,0,0,0,0.19,0
4,0,0,0,0,0,0.20,0
5,1,0,0,0,0,0.21,0
6,0,0,0,0,0,0.22,0
4,0,0,0,0,0,0.23,0
5,0,0,0,0,0,0.24,0
6,0,0,0,0,0,0.25,0
4,0,0,0,0,0,0.26,0
5,1,0,0,0,0,0.27,0
6,0,0,0,0,0,0.28,0
4,0,0,0,0,0,0.29,0
5,0,0,0,0,0,0.30,0
6,0,0,0,0,0,0.31,0
4,0,0,0,0,0,0.32,0
5,1,0,0,0,0,0.33,0
6,0,0,0,0,0,0.34,0
4,0,0,0,0,0,0.35,0
5,0,0,0,0,0,0.36,0
6,0,0,0,0,0,0.37,0
4,0,0,0,0,0,0.38,0
5,1,0,0,0,0,0.39,0
6,0,0,0,0,0,0.40,0
4,0,0,0,0,0,0.41,0
5,0,0,0,0,0,0.42,0
6,0,0,0,0,0,0.43,0
4,0,0,0,0,0,0.44,0
5,1,0,0,0,0,0.45,0
6,0,0,0,0,0,0.46,0
4,0,0,0,0,0,0.47,0
5,0,0,0,0,0,0.48,0
6,0,0,0,0,0,0.49,0
4,0,0,0,0,0,0.50,0
5,1,0,0,0,0,0.51,0
6,0,0,0,0,0,0.52,0
4,0,0,0,0,0,0.53,0
5,0,0,0,0,0,0.54,0
6,0,0,0,0,0,0.55,0
4,0,0,0,0,0,0.56,0
5,1,0,0,0,0,0.57,0
6,0,0,0,0,0,0.58,0
4,0,0,0,0,0,0.59,0
5,0,0,0,0,0,0.60,0
6,0,0,0,0,0,0.61,0
4,0,0,0,0,0,0.62,0
5,1,0,0,0,0,0.63,0
6,0,0,0,0,0,0.64,0
4,0,0,0,0,0,0.65,0
5,0,0,0,0,0,0.66,0
6,0,0,0,0,0,0.67,0
4,0,0,0,0,0,0.68,0
5,1,0,0,0,0,0.69,0
6,0,0,0,0,0,0.70,0
4,0,0,0,0,0,0.71,0
5,0,0,0,0,0,0.72,0
6,0,0,0,0,0,0.73,0
4,0,0,0,0,0,0.74,0
5,1,0,0,0,0,0.75,0
6,0,0,0,0,0,0.76,0
4,0,0,0,0,0,0.77,0
5,0,0,0,0,0,0.78,0
6,0,0,0,0,0,0.79,0
4,0,0,0,0,0,0.80,0
5,1,0,0,0,0,0.81,0
6,0,0,0,0,0,0.82,0
4,0,0,0,0,0,0.83,0
5,0,0,0,0,0,0.84,0
6,0,0,0,0,0,0.85,0
4,0,0,0,0,0,0.86,0
5,1,0,0,0,0,0.87,0
6,0,0,0,0,0,0.88,0
4,0,0,0,0,0,0.89,0
5,0,0,0,0,0,0.90,0
6,0,0,0,0,0,0.91,0
4,0,0,0,0,0,0.92,0
5,1,0,0,0,0,0.93,0
6,0,0,0,0,0,0.94,0
4,0,0,0,0,0,0.95,0
5,0,0,0,0,0,0.96,0
6,0,0,0,0,0,0.97,0
4,0,0,0,0,0,0.98,0
5,1,0,0,0,0,0.99,0


6,1,1,0,0,0,0.05,1
5,1,0,0,0,0,0.06,0
7,2,1,0,0,0,0.07,1
6,1,0,0,0,0,0.08,0
5,1,1,1,0,1,0.09,1
6,1,0,0,0,0,0.10,0
7,2,1,0,0,0,0.11,1
5,1,0,0,0,0,0.12,0
6,1,1,1,0,1,0.13,1
5,0,0,0,0,0,0.14,0
6,1,1,0,0,0,0.15,1
5,1,0,0,0,0,0.16,0
7,2,1,0,0,0,0.17,1
6,1,0,0,0,0,0.18,0
5,1,1,1,0,1,0.19,1
6,1,0,0,0,0,0.20,0
7,2,1,0,0,0,0.21,1
5,1,0,0,0,0,0.22,0
6,1,1,1,0,1,0.23,1
5,0,0,0,0,0,0.24,0
6,1,1,0,0,0,0.25,1
5,1,0,0,0,0,0.26,0
7,2,1,0,0,0,0.27,1
6,1,0,0,0,0,0.28,0
5,1,1,1,0,1,0.29,1
6,1,0,0,0,0,0.30,0
7,2,1,0,0,0,0.31,1
5,1,0,0,0,0,0.32,0
6,1,1,1,0,1,0.33,1
5,0,0,0,0,0,0.34,0
6,1,1,0,0,0,0.35,1
5,1,0,0,0,0,0.36,0
7,2,1,0,0,0,0.37,1
6,1,0,0,0,0,0.38,0
5,1,1,1,0,1,0.39,1
6,1,0,0,0,0,0.40,0
7,2,1,0,0,0,0.41,1
5,1,0,0,0,0,0.42,0
6,1,1,1,0,1,0.43,1
5,0,0,0,0,0,0.44,0
6,1,1,0,0,0,0.45,1
5,1,0,0,0,0,0.46,0
7,2,1,0,0,0,0.47,1
6,1,0,0,0,0,0.48,0
5,1,1,1,0,1,0.49,1
6,1,0,0,0,0,0.50,0
7,2,1,0,0,0,0.51,1
5,1,0,0,0,0,0.52,0
6,1,1,1,0,1,0.53,1
5,0,0,0,0,0,0.54,0
6,1,1,0,0,0,0.55,1
5,1,0,0,0,0,0.56,0
7,2,1,0,0,0,0.57,1
6,1,0,0,0,0,0.58,0
5,1,1,1,0,1,0.59,1
6,1,0,0,0,0,0.60,0
7,2,1,0,0,0,0.61,1
5,1,0,0,0,0,0.62,0
6,1,1,1,0,1,0.63,1
5,0,0,0,0,0,0.64,0
6,1,1,0,0,0,0.65,1
5,1,0,0,0,0,0.66,0
7,2,1,0,0,0,0.67,1
6,1,0,0,0,0,0.68,0
5,1,1,1,0,1,0.69,1
6,1,0,0,0,0,0.70,0
7,2,1,0,0,0,0.71,1
5,1,0,0,0,0,0.72,0
6,1,1,1,0,1,0.73,1
5,0,0,0,0,0,0.74,0
6,1,1,0,0,0,0.75,1
5,1,0,0,0,0,0.76,0
7,2,1,0,0,0,0.77,1
6,1,0,0,0,0,0.78,0
5,1,1,1,0,1,0.79,1
6,1,0,0,0,0,0.80,0
7,2,1,0,0,0,0.81,1
5,1,0,0,0,0,0.82,0
6,1,1,1,0,1,0.83,1
5,0,0,0,0,0,0.84,0
6,1,1,0,0,0,0.85,1
5,1,0,0,0,0,0.86,0
7,2,1,0,0,0,0.87,1
6,1,0,0,0,0,0.88,0
5,1,1,1,0,1,0.89,1
6,1,0,0,0,0,0.90,0
7,2,1,0,0,0,0.91,1
5,1,0,0,0,0,0.92,0
6,1,1,1,0,1,0.93,1
5,0,0,0,0,0,0.94,0
6,1,1,0,0,0,0.95,1
5,1,0,0,0,0,0.96,0
7,2,1,0,0,0,0.97,1
6,1,0,0,0,0,0.98,0
5,1,1,1,0,1,0.99,1
